septicity,سميت خون
septimal,سات کا ـ سات کے متعلق
septime,پٹے بازي کا ساتواں پينترا
septimus,هفتم ـ ساتواں
septuagenarian,ستر برس کا
septuagenary,ستر کا ـ ستر ساله
septuagint,يوناني زبان کو توريت
septum,پرده ـ حجاب
sepulchral,گور کا ـ قبر کا
sepulchre,تربت ـ گور ـ مزار
sepulture,قبر ميں اتارنا
sequacious,پيرو ـ مقلد ـ پيچھے چلنے والا ـ پيروي کرنے والا
sequel,خاتمه ـ نتيجه
sequence,سلسله ـ تسلسل
sequencer,ترتيب دينے والا
sequency,ترتيب
sequent,لازم و ملزوم ـ ايک کے بعد ايک
sequential,لازم وملزوم
sequentially,نتيجے کے طور پر
sequester,جدا کرنا ـ عليحده کرنا ـ الگ کرنا ـ قرق کرنا ـ ضبط کرنا
sequestered,خلوت گزين ـ تنھا ـ عليحده کيا هوا ـ جدا کيا هوا
sequestrable,قابل ضبطي
sequestral,مرده ـ بے جان ـ لٹکي هوا ـ معلق
sequestrate,قرق کرنا ـ ضبط کرنا
sequestration,تنهائي ـ ذلت ـ ضبطي
sequestrator,ضبط کرنے والا ـ قرق کرنے والا
sequestrotomy,جو بے جان هو چکي هو
sequestrum,لٹکي هوئي هڈي íـ ايسي هڈي کي کھال جو جسم سے الگ هوکر لٹک رهي هو
sequoia,امريکه کا ديو دار
serac,برف کے بھتے هوئے ستون نما ٹکڑے
seraglio,سلاطين عثماني کا حرم
serang,جھاز کا داروغه ـ صدر ملاح
seranta,چوپائي گيت ـ گوالوں کا گيت
seraph,عالي مقام فرشته
seraphic,ملک مزاج ـ فرشته خو
seraphically,فرشتوں کي طرح
seraphina,هار مونيم باجے کي ابتدائي شکل کا ـ سرافينا
seraskier,سر عسکر ـ ترکي سپه سالار يا وزير جنگ
seraskierat,وزارت جنگ کا دفتر
serb,سربيا کا باشنده ـ سربي
serbia,سربيا ايک ملک کا نام
serbian,سربيا کے باشندے
sere,بندوق کا آنکڑا جو گھوڑے کو روکے رکھتا هے
serein,اوس ـ پھوار ـ صاف مطلع کي هلکي هلکي بارش کي پھوار
serenade,نغمه عاشقانه ـ غزل
serenader,غزل گو
serendipity,راه چلتے ملنيئ والوں کو خوش کرنے کي صلاحيت
serene,پر سکون ـ غير مضطرب ـ بے حرکت
serenely,آهستگي سے
serener,سکون پيدا کرنے والا
serenity,سکون ـ اطمينان
serf,کميرا ـ رعيت ـ غلام
serfage,بيگاري ـ غلامي
serfhood,غلامي
serge,ايک عمده اوني کپڑا
sergeant,پوليس افسر ـ  بيرسٹر
sergeantatarms,پارليمنٹ وغيره کا محافظ
sergeantmajor,فوجي بے کميشن کا اعلي افسر
sergeantship,حولداري ـ سرجنٹي
sergette,ايک قسم کا باريک سرج کپڑا
serial,سلسله وار ـ مسلسل ـ رساله
serialist,قسط وار لکھنے والا
seriality,سلسله وار هونا
serially,تسلسل کے ساتھ
seriated,باترتيب ـ سلسله وار
seriates,مسلسل کرنا
seriatim,ايک کے بعد دوسرا ـ باري سے
seriation,سلسله وار اور ترتيب
seric,ملک چين کي ـ چيني
sericeous,ريشمي ـ چمکدار پوستين کا
sericulture,ريشم کے کيڑوں کي پرورش ـ خام ريشم بنانے کي صنعت
sericulturist,خام ريشم پيدا کرنے والا
seriema,برازيل کا ايک مار خور پرنده
series,سلسله ـ دور ـ تسلسل ـ زنجير ـ نوع ـقسم ـ قطار
serin,کناري چڑيا
serinette,پرندوں کو گانا سکھانے کا چھوٹا ارگن باجا
seringa,برازيلي ربر کا درخت
seriocomic,متانت آميز مزاحيه تمثيل
seriocomically,ظرافت آميزي سے ـ نيم مزاحيه طور پر
serious,سنجيده ـ متين  احساس ذمه داري کيساتھ ـ بڑي شان والا
seriously,متانت سے
seriousness,غور و فکر
sermon,وعظ ـ پند ـ نصيحت ـ خطبه
sermonet,مختصر وعظ يا خطبه
sermonize,ناصحانه تقرير کرنا
sermonizer,خطيب ـ ناصح
serotine,يورپ کي لال چمگادڑ
serotinous,بے موسم کا ـ موسم کے بعد پھولنے پھلنے والا
serous,پتلا ـ رقيق ـ آب آميز
serpent,سانپ ـ افعي
serpentiform,سانپ کي شکل کا
serpentine,سانپ کي شکل کا ـ پرخم
serpentinedance,رقص جس ميں سانپ کي طرح بل کائے جاتے هيں
serpentlike,سانپ جيساـ سانپ کي طرح کا
serpingous,داد کا مريض ـ گنجا ـ خارش زده
serra,ايک مچھلي جو آري جيسي هوتي هے
serrate,داندانے دار ـ دنتيلا
serration,دندانے لگانا ـ کھانچے بنانا
serrefile,فوج کے پيچھے کے سوار
serried,ملحق ـ پيوسته
serrulate,دانتے والا ـ داندانه دار
serrulation,دانت داري ـ دندانه داري
serum,دودھ يا خون کا رقيق ماده
servable,خدمت کرنے کے قابل
serval,افريقه کا ايک جنگلي بلاؤ
servant,نوکر چاکر ـ خدمت گار
serve,نوکري کرنا ـ خدمت کرنا ـ ملازمت کرنا ـ کام آنا ـ ضرورت پوري کرنا
serveanoffice,منصب ادا کرنا
serveasentence,سزا بھگتنا
servehimright,اچھي سزا ملي
serveoneatrick,دھوکه دينا
server,خدمت کرنے والا ـ نوکري کرنے والا
servethetime,وقت کے مطابق کام کرنا
servetwomasters,دو متضاد اصولوں کا پابند هونا
serveup,کھانا کھلانا ـ کھانا لگانا
service,ملازمت ـ نوکري ـ خدمت ـ حکم کا منتظر هونا
serviceable,مفيد ـ کارآمد ـ سود مند
serviceableness,فائد ه مندي
serviceably,خدمت گزاري کي طرح ـ مفيد طور پر
servicer,ملازمت کرنے والا
servicewoman,ملازمت کرنے والي خاتون
serviette,دستر خوان ـ دستر خواني رومال
servile,غلامانه ـ کمينه ـ غلاموں کي طرح
servilely,غلامانه طور پر
servility,فرماں برداري ـ چاکري
servitor,حاضر باش ـ خد مت گار
servitorship,ملازم طالب علم کا زمانه تعليمí ـ وظيفه خواري
servitude,حلقه بگوشي ـ غلامي
sesame,تل ـ کنجد ـ روغني اناج
sesamoid,تل کي طرح ـ تل کے دانے کي طرح
sesqui,سابقه يعني ڈيوڑھا يا دو تين کي نسبت والا
sesquialter,ڈيوڑھا
sesquilicate,ڈيڑھ کي نسبت ظاهر کرنے والا
sesquipedal,ڈيڑھ فٹا ـ ڈيڑھ فٹ کا
sesquitone,ڈيڑھ تان
sess,تاوان ـ محصول ـ خراج
session,بيٹھک ـ اجلاس کا وقت ـ ميقات ـ نشست
sessional,ميقاتي ـ اجلاسي
sesterce,چاندي اور پيتل کا رومي سکه
set,دھرنا ـ رکھنا ـ بٹھانا ـ عابد کرنا ـ جمانا ـ جڑنا ـ لگنا ـ تيار رکھنا ـ درست کرنا ـ ٹھيک کرنا ـ گھڑي ملانا
setaceous,کانٹوں سے بھرا ـ خار دار
setatnought,خاطر ميں نه لانا ـ کچھ نه سمجھنا
setback,خلل ـ هسپائي
setdown,دو ٹوک جواب ـ ڈانٹ ڈپٹ
seteggs,سينکنے کيلئے انڈے رکھنا
seteyeson,نظر ڈالنا ـ ديکھنا
sethen,مرغي کو انڈوں پر بيٹھانا
setin,رائج هونا ـ واقع هونا
setoff,روانه کرنا ـ شروع کر دينا ـ حس کو چمکا دينا ـ نماياں کرنا
seton,جراحي
setonfire,آگ لگا دينا ـ مشتعل کر دينا
setout,سنوارنا ـ نماياں کرنا
setrazor,استرے کو سان پر لگانا
setsquare,زاويے دار فٹا ـ گنيا
sett,کان کني کي اصطلاح ميں سيٹ کا تلفظ
settable,دستر خوان پر کھانا رکھنا ـ ميز جمانا
settee,دوهري نشست کي پشت دار کرسي
setter,ايک قسم کا شکاري ـ هڈي کا جوڑ بٹھانے والا
setting,نيگنے کا گھر گيت کي ترتيب
settle,اونچي پشت کي بنچ ـ بٹھانا ـ جمانا ـ قائم کرنا ـ طے کرنا ـ بخشنا
settlement,انتظام ـ بندوست ـ قيام ـ وقف
settler,نوآباد باشنده ـ فيصله کن دليل
setto,مناظره ـ مباحثه ـ مکے بازي
setup,جسم کو مضبوط بنانا ـ بنا رکھنا ـ جاري کرنا ـ افتتاح کرنا ـ باعث هونا ـ کاروبار ميں لگانا ـ نصب کرنا
seven,سات
seventeen,ستره
seventeenth,سترھواں
seventh,ساتواں
seventhly,ساتويں بار
seventieth,ستر واں
seventy,ستر
sever,الگ کرنا ـجدا کرنا ـ قطع کر دينا ـ کاٹنا
severable,تفريق پذير ـ الگ کرنے کے قابل
several,جد ـ کٹي ـ الگ
severalty,ذاتي يا غير مشترکه ملکيت ـ عليحدگي ـ تفريق
severance,عليحدگي ـ تقسيم ـ تفريق
severconnection,تعلقات منقطع کر لينا
severe,سخت ـ شديد ـ تند ـ بے رحم
severely,شدت سے ـ سختي سے
severfriendship,دوستي ختم کردينا
severity,بد سلوکي ـ برا برتاؤ
seville,مربا بنانے کا ترش سنگتره
sew,سينا ـ ٹانکنا ـ سلائي کرنا
sewage,گنديے پاني کي نالياں بنانا
sewellel,بھٹ ميں رهنے والا ايک امريکي جانور
sewer,کھانے کا انتظام کرنے والا عهده دار
sewerage,گندے پاني کي نالياں
sex,جنس ـ نر يا ماده
sexagenarian,ساٹھ کا
sexagesima,ساٹھ سال کا ـ لينٹ سے قبل دوسرا اتوار
sexappeal,جنسي دلکشي
sexless,جس ميں نر اور مادي کا فرق نه هو ـ لا جنس
sexlessness,لاجنسيت
sextain,چھ مصرعوں کابند ـ مسدس
sextan,چھ دن کي باري کا بخار
sextant,زاويه پيما آله
sextet,وه نغمه جو چھ آوازوں سے مل کر گائے کيلئے مرتب کيا گيا هو
sexto,چھ تهه کتاب
sexton,گرجا کا ايک ملازم جو گھنٹي بجاتا هے
sexual,جنسي ـ مرد يا عورت کے تعلق کے متعلق
sexualappetite,شهوني خواهش ـ جنسي تعلقات
sexualindulgenc,شهواني عمل ـ شهواني لذت
sexualintercour,جماع ـ مباشرت ـ جفتي
sexualist,جنسيات کا ماهر
sexualization,جنس مقرر کرنے کا عمل
sexualize,نر يا ماده قرار دينا
sexually,شهواني طور پر ـ جنس کے اعتبار سے
sexualorgans,آلات تناسل
shabbily,ذلالت سے ـ کمينه پن سے
shabbiness,سفله پن ـ بخل
shabby,پھٹے کپڑوں ميں ـ چيتھڑوں ميں ـ ناچيز ـ ادني
shabbyish,خسته حال ـ ناچيزسا
shabrach,فوجي سوار کا زين هوش
shack,معمولي جھونپڑي
shackle,هتھکڑي پهنانا
shackler,هتھکڑي پهنانے والا
shad,ايک لذيذ مچھلي
shaddock,بڑا سنتره ـ رنگتره ـ چکوترا
shade,چھاؤں ـ سايه ـ تيرگي ـ اندھيرا
shadeless,بے سايه
shader,سايه کرنے والا ـ اندھيرا کرنے والا
shadiness,سايه داري ـ بد نامي ـ اشتباه
shading,دھندلا رنگ بھرنا
shadow,سايه ـ چھاؤں ـ آسيب ـ بھوت
shadower,سايه ڈالنے والا
shadowless,بے سايه ـ بے پناه
shadowofdeath,نازک وقت ـ موت کا سايه
shadowy,بے اصل ـ سايه دار
shady,افگن ـ سايه گستر ـ سايه دار
shaft,چھڑ ـ ڈنڈا ـبلي ـ تير
shaftless,اپني بجلي کي قوت سے چلنے والي مشين ـ بے دھرے کي
shaftofsatire,طنز ـ رشک و حسد کے تير ـ هجو
shaftsman,راسته بنانے والا ـ رنگ بنانے والا آدمي
shafty,لمبے اور مضبوط ريشوں کي اون
shag,الجھے هوئے بال ـ موٹي قسم کا کٹا هوا تمباکو
shagged,نا تراشيده ـ کھردرا ـ الجھا هوا ـ گچھے دار
shagginess,روتيں دار هونا
shaggy,کھر دار ـ روئيں دار
shah,شاه
shaitan,شيطان
shakable,هلانے کے قابل
shake,هلانا ـ جھنجھوڑنا ـ کانپنا ـ تھرانا ـ کپکپي پيدا کرنا ـ پريشان کرنا ـ دهشت زده کرناـ مخل هونا ـ متزلزل کرنا
shakeable,هلانے کے قابل
shakealeg,رقص کرنا ـ ناچنا
shakedown,هلا کر يکجا کرنا
shakehand,هاتھ هلانا ـ مصافحه کرنا
shaken,هلايا هوا
shakeoff,الگ کرنا ـ جھٹک دينا
shakepearian,شيکسپيرکا
shaker,هلانے والا ـ جنيش دينے والا آله
shakespeare,شکسپير
shakethehead,انکار کرنا
shakethehouse,گھر کي صفائي کرنا
shakeup,رسمي پابندي سے نکلنا
shakiness,بے اعتباري ـ جنيشن ـ لرزش
shaking,متزلزل ـ مرتعش ـ هلتا هوا
shako,ايک قسم کي مخروطي فوجي ٹوپي
shaky,کانپتا هوا ـ لرزتا هوا
shale,ايک قسم کا پرت دار سليٹي پتھر
shall,فعل امدادي جو فعل سے مل کر مستقبل کے صيغے بناتا هے ـ گا ـ گے ـ گي
shalley,سيپي دار ـ گھونگھوں سے بھرا هوا
shalloon,هلکا اوني کپڑا جس کا استرا ديا جاتا هے
shallop,ايک چھوٹي هلکي کشتي
shallot,ايک قسم کي پياز
shallow,اتھلا ـ باياب ـ هلکا
shallowbrained,نادان ـ ساده لوح ـ کوڑ مغز
shallowhearted,بے حس ـ جس کو احساس نه هو
shallowness,کم ظرفي ـ اتھلا پن
shalt,صيغيه واحد مخاطب
sham,دھوکا ـ فريب ـ مصنوعي
shamanism,سائبيريا کا ايک مذهب جس کا عقيده هے که انسان کے ازد گرد روحيں رهتي هيں جو انسان کو نقصان پهنچانے پر قادر هيں
shamble,گرتے پڑتے چلنا ـ لڑکھڑا کر چلنا
shambles,جانوروں کو ذبح کرنے کي جگه ـ مسلخ ـ مذبح
shamblinggait,لڑکھڑاتي چال
shame,شرمنده کرنا ـ نادم کرنا ـ شرمسار هونا ـ ذليل کرنا ـ خفيف کرنا
shamefaced,شرميلا ـ خلوت پسند
shamefacedness,حجاب ـ حيا ـ شرميلا پن
shameful,شرمناک ـ قبيح
shamefulness,ذلت ـ رسوائي
shameless,بے رحم ـ بے حيا
shamelessly,بے شرمي سے
shamelessness,بے شرمي
shameonyou,شرم کرو
shamillness,بيمار بننا ـ بيماري کا بھانه
shammer,حيله بھانه کرنے والا ـ بننے والا
shampillow,مصنوعي تکيه
shampoo,مالش کرنا ـ بدن يا سر کي مالش ـ بالوں يا سر کو دھونا اور رگڑنا
shampooer,مالش کرنے والا ـ بالوں کو دھونے والا
shamrock,تين پتوں والي گھاس
shamsheet,نمائشي چادر جو دن کے وقت پلنگ هر بجھائي جائے
shamsleep,جھوٹ موٹ کا سونا
shandrydan,هلکي دو پهيوں کي گاڑي ـ پراني کمزور گاڑي
shandygaff,بير اور ادراک کي شراب
shanghai,کسي کو منشي چيز دے کر جھاز پر بيٹھا لينا  اور پھر اس سے ملاح کا کام لينا
shank,ٹانگ ـ پنڈلي ـ پھول کي ڈنڈي
shankoff,مرجھا کر پھول کا جھڑ جاناـ مرجھا جانا
shanksmare,اپني ٹانگوں پر
shanty,جھونپڑي
shapable,قابل تشکيل
shape,شکل بنانا ـ صورت دينا ـ سانچے ميں ڈھالنا ـ بنانا ـ گھڑنا ـ خيال کرنا ـترکيب نکالنا ـ اندازه کرنا
shapeable,بنانے کے قابل
shapeless,بد وضع
shapelessness,بے ڈھنگا پن
shapeliness,خوش وضعي ـ طرح داري
shapely,خوش نما ـ طرح دار
shaper,ڈھالنے والا ـ صناع
sharable,بانٹنے کے قابل
shard,بھونرے کے پروں کا غلاف ـ ٹھيکري ـ سفال ـ انڈے کا چھلکا
share,بانٹنا ـ تقسيم کرنا ـ حصے دار هونا
shareable,تقسيم کرنے کے قابل
shareholder,شريک
sharer,تقسيم کرنے والا
sharesman,حصه دار آدمي
sharif,شريف
shark,شارک مچھلي ـ گھڑيال ـ مکار ـ عيار ـ دغا با ز ـ بيحد حريص ـ ظالم ـ لوٹنا
sharking,دغا باز ـ لوٹنے والا
sharp,تيز ـ دھاردار ـ نکيلا ـ صاف ـ روشن ـ ٹھيک وقت پر
sharpcline,عمودي نشيب
sharpen,تيز کرن يا اکسانا ـ سان پر لگانا ـ اکسانا ـ شوق دلانا ـآواز بلند کرنا ـ بھوک تيز کرنا ـ چٹ پٹ بنانا ـ عجلت کرنا
sharpener,تيز کرنے والا ـ سان رکھنے والا
sharper,دغا باز
sharpeyed,تيز نظر
sharply,جلدي سے ـ سختي سے ـ تيزي سے
sharpness,تيزي ـ دھار
sharppractice,عياري ـ چالاکي
sharpset,مشتاق ـ بھوکا
sharptemper,جھلا ـ تيز مزاج
sharpvisaged,دبلے پتلے منه والا
sharpwitted,تيز فهم
shatter,ٹکڑے ٹکڑے کر دينا ـ توڑ دينا
shatterbrained,پريشان دماغ ـ شوريده سر
shavable,چھلينے کے قابل
shave,چھيلنا ـ تراشنا ـ مونڈنا ـ خط بنانا
shaveable,چھيلنے کے قابل ـ تراشنے کے قابل
shaveling,سر منڈا راهب ـ پادري ـ قلندر
shaven,تراشا هوا
shaver,تراشنے والا ـ مونڈے والا
shavians,جارج برنرڈ شا کا مداح
shaving,چھيلن ـ حجامت ـ موتراشي
shawl,شال
she,ضمير واحد غائب ـ وه عورت
shea,مغربي افريقه کا ايک درخت جس کے بيجوں سے مکھن نکلتا هے
sheaf,مٹھا ـ پولي
shear,کاٹنا ـ کترنا ـ مونڈنا ـ لوٹنا
shearer,کاٹنے والا ـ مونڈے والا
shearling,وه بھيڑ جس کي اون صرف ايک بار اتاري گئي هو
sheath,ميان ـ نيلام ـ غلاف ـ خول
sheathe,تلوار نيام ميں رکھنا
sheather,تلوار نيام رکھنے والا
sheathethesword,جنگ بند کرو
sheathing,جھاز کے پيندے کي فولادي چادر ـ نيام ميان
sheathwinged,غلاف دار بازو والا کپڑا
sheave,اناج کے پودے کاٹ کر گٹھے بنانا
shebeen,شراب کي دکان جس کي اجازت نه لي گئي هو
shed,گرانا ـ جھاڑنا ـ جھٹک کر الگ کرنا ـ پھينکا ـ آنسو بھانا ـ سائباں ـ چھپر ـ سار
shedable,گرانے کے قابل
shedded,گرايا هوا
shedder,گرانے والا
shedding,کريز کے پر ـ بھت سے اسارے
sheen,آب و تاب ـ چمک دمک ـ حسين
sheeny,روشن ـ منور ـ نوراني
sheep,بھيڑ ـ شرميلا آدمي
sheepfaced,شرميلا
sheepish,شرميلا سا
sheepishness,جھجک ـ شرميلا پن
sheeprun,بھيڑوں کي چرا گاه
sheepskin,بھيڑ کي کھال
sheer,کترا جانا ـ کسي کے راستے سے الگ هوجانا ـ بے ميل ـ خالص ـ نر اـ سراسر ـ فقط ـ محض ـ صرف ـ بالکل ـ جدا هو جانا
sheerer,کترا جانے والا
sheet,چادر ـ پلنگ پوش ـ کاغذ کا تاؤ ـ رساله ـ اخبار
sheetanchor,سب سے بڑا لنگ ـ بڑي بنياد
sheetedrain,زور کي بارش
sheeter,چادر ڈالنے والا
sheeting,پلنگ کي چادروں کا کپڑا
sheik,شيخ
sheikh,شيخ
shekel,ايک يهودي سکه ـ  مال و دولت
sheldrake,ايک بڑي شوخ رنگ کي بطخ
shelf,ديوار ميں لگا هوا تخته ـ چھجا
shell,چھلکا ـ هوست ـ کھال ـ چھلکا اتارنا ـ گوله باري کرنا ـ ادا کرنا
shellac,لاکھ کي پٹي يا ٹکلي
shelled,خولدار
shelling,بم باري ـ گوله باري
shellout,ادا کرنا
shelly,سيپي دار ـ گھونگھوں سے بھرا هوا
shelter,جائے پناه ـ آڑ ـ پناه ـ حماتئي ـ پناه دينا ـ حفاظت کرنا ـ دامن پکڑنا
shelterer,حفاظت کرنے والا ـ بچانے والا
shelterless,بے پناه
shelty,جھونپڑي ـ شٹ لينڈ کا ٹٹو
shelve,طاق پر رکھنا ـ ملتوي کرنا ـ برآئنده کرنا
shelver,ملتوي کرنے والا
shelving,موقوفي ـ التوا
shema,يهوديوں کا کلمه ايماني ـ سنو اے بني اسرائيل
sheol,عالم برزخ
shepherd,گڈريا ـ چرواها
shepherdess,بھيڑ بکرياں چرانے والي
sheppy,بھيڑوں کا باڑا
sherbet,شربت
sherif,شريف ـ سيد ـ آل رسول
sheriff,کاؤنٹي يا شائت کا افسر اعلي ـ ناظم عدالت
sheriffdom,شريف کا عهده
sheriffhood,شريف کا عهده
sheriffship,شريف کا علاقه
sherry,ايک قسم کي انگريزي شراب
shibboleth,فرسوده خيال
shield,ڈھال ـ سپر ـ حفاظت ـ پناه
shift,بدلنا ـ تبديلي ـ تغير کرنا ـ تبادله کرنا ـ گول مول جواب دينا
shiftable,تبديل کرنے کيت قابل
shiftabout,تلاش معاش ميں ادھرادھر پھيرنا ـ گھمانا ـ پھيرنا
shifter,تبديل کرنے والا
shiftiness,چالبازي
shiftless,بے حکمت ـ بے نوا
shiftlessness,بے نوائي
shiftoff,ٹال دينا ـ ملتوي کرنا
shifty,چالاک ـ عيار
shilling,باره پنس کا سکه ـ شلنگ
shillyshally,تذبذب ميں ـ ڈانوڈول ـ شش و پنج
shim,پچر ـ پچر لگانا
shimmer,جھمکنا ـ جھمک
shimmy,قميض ـ کرته
shin,پنڈلي ـ پنڈلي کي هڈي
shinbone,پنڈلي کي هڈي
shindy,جھگڑا
shine,روشن هونا ـ چمکنا ـ روشني دينا ـ ممتاز هونا
shiner,چمکنے والا ـ چمکانے والا ـ پالش کرنے والا ـ پاؤنڈ ـ سکه
shingle,لکڑي کے تختے ـ هٹاؤ
shingler,لکڑي کا تخته لگانے والا
shingles,روڑے ـ ايک جلدي مرض جس سے کمر کے قريب چتے پڑ جاتے هيں اورسوزش هوتي هے
shininess,آبداري ـ درخشندگي ـ چمک دمک
shining,چمکنا
shinny,صاف ـ روشن ـ چمکدار
shinto,عقيده فطرت پرستي
shintoism,جاپاني عقيده جو شاه اور اسلاف پرستي پر مبني هے
shintoist,جاپاني مذهب شنٹو کا هيرو
shiny,صاف ـ روشن ـ تابداري ـ چمکدارـ منجھاهوا
shinyseams,گھسي هوئي سيونين
ship,کشتي ـ سمندري جھاز
shipbuilder,کشتي بنانے والے
shipbuilding,کشتي بنانا
shipkeeper,کشتي رکھنے والا
shipmate,جھاز کا ملازم
shipment,جھاز کي لدائي
shipowner,کشتي والا
shipper,جھاز کے ذريعے مال بھيجنے والا
shipping,جھاز پر سامان کي لدائي
shippingagent,جو جھازوں پر مال چڑھاتے اور اتارتے هئيں ـ جھازي دلال
shippingoffice,جھازي دلالوں کا دفتر
shipshape,ٹھيک ٹھاک
shipwreck,تباهي ـ جھاز کي تباهي ـ بربادي
shipyard,جھاز بنانے کي جگه
shirk,پهلو تهجي کرنا ـ بچنا ـ کام سے جي چرانا ـ ٹال مٹول کرنا
shirker,ٹال مٹول کرنے والا
shirt,قميص ـ کرته
shirting,کرته يا قميص کا کپڑا
shirtmaker,قميص بنانے والا
shirty,بد سلوکي سے پيش آنے والا ـ غصه ميں ـ ناراض
shit,پاخانه ـ گوبر ـ ليد ـ گالي بول چال ميں پاخاه کرنا
shiver,کانپنا ـ لرزنا ـ ٹکڑے ٹکڑے کرنا ـ چور چور کر دينا
shiverer,چورچورکردنے والا
shiveringfit,لرزه کا دوره ـ کپکپي
shiveringly,کانپتے هوئے ـ تھرتھراتے هوئے
shivery,کانپنے والا ـ لرزه برا نداز
shoal,پاياب ـ اتھلا ـ کم گهراکرنا ـ مچھليوں کے جھنڈ ـ هجوم ـ بھيڑíـ جھندبنانا
shoaliness,پايابي ـ پوشيده خطره
shoalsofpeople,آدميوں کا اجتماع ـ هجوم
shoalwise,جھنڈ ميں
shoaly,پوشيده خطروں والا ـ کم گهرا
shock,صدمه پهنچانا ـ هلا دينا ـ ٹکر مارنا ـ مار پيٹ ـ چوٹ ـ حادثه ـ دھکا دينا ـ بے اعتباري ـ هتک ـ مقابله
shocker,کسي چيز کا بد ترين نمونه ـ سنسني خيز ناول
shocking,چونکا دينے والا
shockingly,بري طرح سے
shoddy,پھٹے هوئے کپڑوں سے نکالا هوا اون
shoe,جوتا ـ جوتي ـ نعل بندي کرنا ـ نعل چڑھانا
shoelace,جوتے کے تسمے
shoemaker,جوتا بنانے والا
shoo,شو  کهه کر بھگا دينا
shook,ٹکڑوں کو جوڑ کر پهيا بنانا
shoot,کسي چيز کا پھوٹ کر نکلنا ـ زور نکلنا ـ گولي مارنا ـ بندوق چلانا ـ نشانه لگانا ـ
shootable,شکار کرنے کے قابل
shooter,بندوق چلانے والا ـ شکار کرنے والا ـ درد کي تيز لهو
shooting,جانوروں کا شکار ـ تير اندازي
shootingrange,چاند ماري
shootingstar,ٹوٹنے والا ستاره ـ شهاب ثاقب
shop,دوکان
shopbreaker,دوکان توڑنے والا
shopkeeper,دوکان دار
shoplift,دوکان ميں جا کر مال چرانا
shoplifter,دوکان ميں جا کر مال چرانے والا
shopping,خريداري کرنا
shoppy,دوکان کے متعلق ـ دوکان کا
shopwindow,دوکان کا دريچه جھاں چيزيں نمائش کيلئے رکھي جاتي هيں
shopworn,مال جو دوکان ميں پڑا پڑا خراب هو جائے
shore,ساحل ـ دريا کا کناره ـ سهارا دينا ـ ٹيکن لگانا
short,چھوٹا ـ پسته قد ـ ناٹا ـ مختصر ـ خفيف
shortage,قلت ـ کمي
shortcake,شارٹ کيک
shortcoming,قصور ـ کوتاهي
shortcut,مختصر کرنا
shorten,کم کرنا ـ کم هونا
shortener,کم کرنے والا
shorter,کم کرنے والا
shorthand,مختصر نويسي
shortlived,ناپائدار ـ چند روزه
shortly,مختصرا ـ عنقريب
shortness,مختصر
shortofbreath,سانس پھولا هوا ـ بے دم
shortsighted,تنگ نظري
shortsightedly,تنگ نظري سے
shortsightednes,ناعاقبت انديشي
shortstop,فورا رک جانا
shorttemper,تنک مزاجي ـ زود رنجي
shortwinded,پھولي هوئي سانس والا ـ دم چڑھا
shot,فائر يا نشانه ـ پھينک ـ مار ـ ضرب ـ بندوق کي گولي ـ نشانه باز
shotgun,بندوق
shotproof,کوئي چيز جس پر گولي اثر نه کرے
shotsilk,دھوپ چھاؤں کا ريشم ـ آب رواں ريشم
should,گا ـ گے ـ گي
shoulder,کندھا ـ کھوا ـ مونڈھا ـ شانه ـ پيٹھ کا بالائي حصه ـ کندھے پر اٹھانا ـ دھکا دينا
shoulderblade,شانے کي هڈي
shoulderslip,کندھا اتر جانا
shout,چيخنا ـ آواز بلند کرنا ـ شور
shouter,شورکرنے والاـ چينخنے والا
shove,ريلنا ـ پيلنا ـ سرکانا ـ دھکا دينام
shovel,پھاوڑا ـ کھرپا
shoveler,پھاوڑے اٹھانے والا ـ ايک قسم کي بطخ
show,دکھانا ـ ظاير کرنا ـ پيش کرنا
showaleg,بستر سے اٹھنا
showbox,بھان متي کا پٹارا
showcase,نمائشي چيزوں کي آئينه دار الماري
shower,مينه کا چھينٹا ـ جھالا ـ بوچھاڑ ـ بھر مار کرنا
showeriness,زور کي بارش کا سماں ـ چھينٹا پڑنا
showery,آرائشي ـ نمائشي
showforth,مشتهر کرنا ـ اعلان کرنا
showiness,ظاهري نشان
showing,دکھاوا
showman,کسي نمائشي تماشے کا انتظام کرنے والا
showofhand,تائيد ميں هاتھ هلانا
showonethedoor,نکال باهر کرنا
showpiece,دکھانے کي چيز
showroom,شو روم
showy,آرائشي ـ نمائشي
shrapnel,گوليوں کا گوله ـ شريپنل گوله
shred,دھجي ـ پرزه ـ ٹکڑا
shrew,چوهے کي قسم کا ايک جانور ـ بد مزاج لڑاکا عورت
shrewdly,هوشياري سے
shrewdness,عياري ـ فراست
shrewed,شرير ـ بٹ کھٹ ـ عيار ـ چالاک
shrewish,تنک مزاج ـ چڑچڑ ي ـ جھگڑالو
shrewishly,تنک مزاج سے
shrewishness,بد مزاج ـ تنک مزاجي
shriek,چيخ ـ کوک ـ چينخنا ـ چلانا ـ بے تحاشا هنسنا
shrieker,چلانے والا
shrievality,شيروف کا دفتر
shrift,گناه کا اعتراف اور معافي
shrike,ايک خون خوار پرنده جو چڑيوں کو کھاتا هے
shrill,باريک اور تيز آواز
shriller,سيٹي جيسي آواز نکالنے والا
shrillness,آواز کي تيزي اور باريکي
shrilly,چيخ کر
