notifiable ,جس کي اطلاع محکمته متعلقه کو دينا ضروري هو
notification ,اطلاع ـ خبر
notify ,اعلان کرنا ـ اطلاع دينا
notion ,قياس ـ رائے ـ نظريه
notional ,فرضي ـ  خيال پرست ـ وهمي
notionally ,خيالي طور پر
notitia ,فهرست ـ عهده داران سرکار
notoriety ,انگشت نمائي ـ بد نامي ـ شهرت
notorious ,مشهور ـ معروف ـ بدنام
notre ,پيرس کا مشهور گرجا
notwithstanding ,باوجوديکه ـ هر چند ـ تاهم
nought ,بے حقيقت ـ کچھ نهيں
noun ,نام ـ اسم ـ اسم ذات
nourish ,پرورش کرنا ـ پالنا ـ تعليم دينا
nourisher ,پرورش کرنے والا
nourishing ,قوت بخش ـ مقوي
nourishment ,غذا ـ قوت ـ خوراک
nous ,عقل ـ ذهن ـ سمجھ
novel ,ناول ـ مختصر افسانه
novelese ,افسانه کي زبان يا طرز بيان
novelette ,چھوٹا ناول
novelist ,افسانه نگار ـ ناول نويس
novelistic ,ناول کي طرز کا
novelization ,ناول رنگ ميں پيش کرنا
novelize ,ناول کے رنگ ميں پيش کرنا
novelty ,انوکھي چيز ـ انوکھي بات
november''s ,نومبر کا
november ,نومبر ـ گيارھواں مهينه
novenary ,مسلسل نووں کي ـ نو ک متعلق
novennial ,هر نويں سال آنے والا
novercal ,سوتيلي ماں کا ـ سوتيلي ماں جيسا
novice ,نو آموز ـ کار آموز ـ اميدوار
novitiate ,نوآموز ـ شاگرد
novocaine ,دوا جو جسم کے کسي حصے کو سن کردے
now ,اب ـ ابھي ـ اسي دم ـ اس وقت
nowadays ,آج کل کا ـ اسي زمانه کا
noway ,کسي طرح نهيں
nowhere ,کهيں نهيں
noxious ,موذي ـ مضر ـ فاسد
noxiousness ,مضر هونا ـ فساد
nozzle ,ناک ۔ تھوتھنی ۔
nuance ,شائبه ـ پهلو ـ نازک فرق
nub ,چھوٹا ٹکڑا
nubile ,شادي کے قابل عورت
nubility ,شادي کے قابل هونا
nuchal ,گد يکا ـ گردم کي پشت کا
nuclear ,جوهري
nucleus ,دم دار ستاريکا سر
nude ,ننگا ـ برهنه ـ عرياں
nudeness ,برهنه پن
nuder ,ننگا کرنے والا ـ عرياں هونے والا
nudge ,کهني سے اشاره کرنا ـ ٹھوکا دينا
nudger ,کهني سے اشاره کرنے والا
nudity ,برهنگي ـ عرياني
nugatory ,لاحاصل ـ بے اثر
nuggar ,ايک قسم کي چوڑي کشتي جو بالائي نيل ميں چلتي هے
nugget ,خام سونيکا ڈلا
nuisance ,مضر شيـ ضرر رسان چيز
null ,رد ـ باطل ـ منسوخ
nullandvoid ,مستر کيا هوا ـ منسوخ
nullification ,منسوخ هونا ـ مستر د کيا جانا
nullificator ,منسوخ کرنيوالا
nullify ,منسوخ کرنا ـ مستر دکرنا ـ بے اثر کرنا
nullity ,کالعدم يا باطل هونا ـ معدوميت
numb ,سن ـ بيحس ـ هوش گم کر دينا
number ,رقم ـ عدد ـ شمار ـ تعداد ـ گننا ـ گنتي کرنا ـ شمار کرنا ـ تعداد معلوم کرناـ شامل کرنا
numberable ,قابل شما رـ گنتي کے قابل
numberer ,شمار کرنيوالا
numbering ,شمار
numberless ,بے شمار
numbness ,سن هوجانا ـ بے حسي
numerable ,گنتي کے قابل
numeral ,گنتي کا ـ عد د کے متعلق
numeration ,عمل حساب گنتي
numerator ,گنتي کرنے والا ـ شمار کرنے والا ـ نمبر لگانيے والا
numerical ,عددي ـ عددکا
numerous ,زياده ـ بھت ـ وافر
numismatic ,سکوں کے متعلق
nummary ,سکوں ميں
numnah ,گھوڑے کي زين کا نمدا
numskull ,بے وقوف
nun ,ان گوشه نشيں ـ تهسيا کرنے والي ـ تاريک الدنيا عورت
nunbalanced ,مذبذب ـ غير متوازن
nunciature ,بابائے اعظم کي سفارت کا عهده
nuncio ,پوپ کا سفير
nuncupate ,زباني اقرار کرنا ـ زباني وصيت کرنا
nuncupation ,زباني وصيت
nuncupative ,زباني اقرار کرنے والا
nunhood ,بيرا گن هونا ـ تاريک الدنيا هونا ـ راهبه هونا
nunnation ,تنوين
nunnery ,اقامت خانه راهبات
nunnish ,راهبه صفت
nuphar ,زرد کنول کا پھول ـ گل نيلوفر
nuptial ,شادي کا
nuptially ,شادي ـ عروسي
nuptials ,رسوم شادي ـ نکاح ـ عقد
nurse ,پرورش کرنا ـ دايه ـ دودھ پلانا ـ تيمارداري کرنا
nurser ,پرورش کرنے والا ـ تيماداري کرنے والا
nursery ,بچوں کا کمره جھاں دايه کے ساتھ رهتے هيں
nursing ,دايه گيري
nurture ,پرورش ـ تعليم ـ غذا ـ خوراک
nurturer ,پرورش کرنے والا ـ تعليم دينيوالا
nurturing ,پرورش
nut ,سخت پوست کا گري دار ميوه ـ جوز ـ ڈلي
nutate ,جھک جانا ـ لڑھک جانا
nutation ,محور ارض کا جھکاؤ ـ کجي
nutmeg ,جوز
nutrient ,غٰذا کا کام دينے والا
nutriment ,مقوي غذا ـ قوت بخش
nutrition ,غذا ـ خوراک
nutritious ,مقوي ـ قوت بخش
nutritiousness ,مقوي هونا
nutritive ,غذا کا کام دينے والا
nutty ,جھاں کثرت سے نٹ هوں ـ لٹو
nuxvomica ,ايک درخت کا تخم ـ کچلا ـ فارس ماهي
nuzzle ,سونگھنا ـ سوں سوں کرنا ـ آرام سے ليٹنا
nuzzler ,سونگھنے والا
nyctalopia ,رتوندي ـ آنکھ کي بيماري جے ميں تيز روشني اچھي نه لگے
nyctitropic ,شب گرد ـ رات کو ايک سمت ميں مڑ جانے والا
nylghan ,نيل گائے
nylon ,نائلون
nymph ,پهاڑ ـ حور
nymphean ,پري وش ـ پري پيکر ـ حور مثال
nymphish ,حسين و جميل
nymphlike ,حسين و جميل
nympholepsy ,بے اقرار کر دينے والي خواهش ـ بے حد شوق
nympholept ,کسي چيز کي ديوانه
nymphomania ,عورتوں کي شديد جنسي خواهش
nystagmus ,دوران چشم کا مريض
